year,distr,avtemp,totalrain,crops,trend,plntdha,prodmt,basalfert,topfert,aprrain,marrain,febrain,janrain,aprtemp,martemp,febtemp,jantemp,octrain,novrain,decrain,octtemp,novtemp,dectemp,totaltemp,tempsd,rainsd,aezs,ageczs,meanrain,raincov,meantemp,tempcov,aez3,aez2a,aez2b,aez1,prodkgs,yieldkgs,temp2,rain2,amchnge2,temprain,ondtemp,jfmtemp,ondrain,jfmrain,amchnge,lnyieldkgs,lnavtemp,lntotalrain,lnondrain,lnjfmrain,lnondtemp,lnjfmtemp,lnamchnge,lntempcov,lnraincov,aers,aer1,aer2,aer3,aer4,dup
2007.0,Livingstone,24.6125,,Maize,27.0,486.0,242.0,19.0,21.0,,32.8,69.9,212.6,,,23.8,23.8,20.0,59.5,,26.65,24.2,,98.45,1.3877327,335.6855,1.0,1.0,689.4936,48.685802,24.191387,5.7364745,0.0,1.0,0.0,0.0,242000.0,497.94238,605.77515,,0.43625212,,25.425,23.8,,315.3,0.66049385,6.2104845,3.2032545,,,5.7535243,3.2357328,3.1696856,-0.41476747,1.7468448,3.8853874,AERI,1.0,0.0,0.0,0.0,0.0
2007.0,Mansa,23.658333,1161.0,Maize,27.0,3677.0,7336.0,609.0,606.0,,94.3,151.0,408.3,,23.05,22.75,22.75,0.0,125.8,381.6,25.2,24.6,23.6,141.95,1.3877327,335.6855,0.0,3.0,1028.87,32.626617,22.989763,6.0363073,1.0,0.0,0.0,0.0,7.336e+06,1995.1047,559.71674,1.347921e+06,0.23963915,27467.324,24.466667,22.85,507.40002,653.6,0.48952952,7.5984516,3.1637154,7.057037,6.2292995,6.4824953,3.1973116,3.128951,-0.7143105,1.7977924,3.4851284,AERIII,0.0,0.0,0.0,1.0,0.0
2007.0,Mazabuka,22.58,716.7000122070312,Maize,27.0,23340.0,22655.0,1251.0,1311.0,32.6,52.8,181.5,239.3,20.7,19.2,22.45,22.65,12.7,58.4,172.0,,24.7,23.9,112.899994,1.3877327,335.6855,2.0,2.0,837.8716,40.06407,23.784863,5.834521,0.0,0.0,1.0,0.0,2.2655e+07,970.65125,509.85638,513658.9,0.00027635143,16183.086,24.3,21.433334,243.1,473.59998,0.016623821,6.8779674,3.1170645,6.5746574,5.493473,6.160363,3.1904764,3.0649474,-4.0969186,1.7637922,3.69048,AERIIa,0.0,1.0,0.0,0.0,0.0
2007.0,Mbala,23.041666,1379.0999755859375,Maize,27.0,17281.0,34770.0,1749.0,1756.0,111.0,159.0,309.7,290.9,22.25,22.55,22.3,22.05,0.0,215.7,403.8,24.85,23.75,22.75,138.25,1.3877327,335.6855,0.0,3.0,1028.87,32.626617,22.989763,6.0363073,1.0,0.0,0.0,0.0,3.477e+07,2012.0364,530.9184,1.9019168e+06,0.0032554877,31776.762,23.783333,22.3,619.5,759.6,-0.05705688,7.6069026,3.137304,7.2291865,6.4289126,6.632792,3.1689851,3.1045866,,1.7977924,3.4851284,AERIII,0.0,0.0,0.0,1.0,0.0
2007.0,Mongu,23.625,1021.5,Maize,27.0,10758.0,4353.0,40.0,40.0,,142.1,243.5,374.1,,23.85,23.55,23.6,0.0,116.6,145.2,,,23.5,94.49999,1.3877327,335.6855,3.0,2.0,837.8716,40.06407,23.784863,5.834521,0.0,0.0,0.0,1.0,4.353e+06,404.62912,558.1406,1.04346225e+06,0.0005706938,24132.938,23.5,23.666666,261.8,759.69995,0.023889199,6.0029707,3.1623054,6.9290276,5.5675807,6.6329236,3.1570003,3.1640675,-3.7343287,1.7637922,3.69048,AERIIb,0.0,0.0,1.0,0.0,0.0
2007.0,Mumbwa,23.55,1136.0999755859375,Maize,27.0,20899.0,39537.0,454.0,524.0,0.0,117.2,209.0,435.0,,22.65,22.9,22.25,12.9,163.8,198.2,25.45,24.35,23.7,141.3,1.3877327,335.6855,2.0,2.0,837.8716,40.06407,23.784863,5.834521,0.0,0.0,1.0,0.0,3.9537e+07,1891.813,554.6025,1.2907231e+06,0.019135736,26755.154,24.5,22.6,374.9,761.2,0.13833198,7.545291,3.1591258,7.0353565,5.926659,6.6348963,3.198673,3.11795,-1.9780989,1.7637922,3.69048,AERIIa,0.0,1.0,0.0,0.0,0.0
2007.0,Mwinilunga,22.625,,Maize,27.0,3590.0,4980.0,468.0,459.0,132.1,331.5,283.4,304.9,21.15,22.45,22.1,21.75,108.2,,473.0,24.2,,,90.5,1.3877327,335.6855,0.0,3.0,1028.87,32.626617,22.989763,6.0363073,1.0,0.0,0.0,0.0,4.98e+06,1387.1866,511.89062,,0.29716167,,24.2,22.1,581.2,919.8,-0.54512537,7.235033,3.1190555,,6.365095,6.8241563,3.1863527,3.0955777,,1.7977924,3.4851284,AERIII,0.0,0.0,0.0,1.0,0.0
2007.0,Ndola,22.8,1404.7000732421875,Maize,27.0,6319.0,13578.0,473.0,512.0,8.1,94.1,332.2,420.5,21.6,22.5,22.4,22.35,20.1,86.7,451.1,23.95,,,91.200005,1.3877327,335.6855,0.0,3.0,1028.87,32.626617,22.989763,6.0363073,1.0,0.0,0.0,0.0,1.3578e+07,2148.7578,519.83997,1.9731822e+06,0.00057861605,32027.16,23.95,22.416666,557.9,846.8,0.02405444,7.672645,3.1267605,7.247579,6.3241796,6.7414646,3.1759684,3.1098046,-3.7274356,1.7977924,3.4851284,AERIII,0.0,0.0,0.0,1.0,0.0
2007.0,Petauke,24.416666,852.0999755859375,Maize,27.0,53746.0,52047.0,988.0,1019.0,12.0,99.8,222.8,446.9,23.35,23.9,23.35,23.1,4.2,78.4,0.0,26.8,25.55,23.8,146.49998,1.3877327,335.6855,2.0,2.0,837.8716,40.06407,23.784863,5.834521,0.0,0.0,1.0,0.0,5.2047e+07,968.38837,596.1736,726074.4,0.0119772665,20805.441,25.383333,23.45,,769.5,0.1094407,6.8756332,3.195266,6.747704,,6.645741,3.2340927,3.1548705,-2.2123725,1.7637922,3.69048,AERIIa,0.0,1.0,0.0,0.0,0.0
2007.0,Samfya,,,Maize,27.0,2594.0,3772.0,292.0,313.0,17.3,,,,22.3,,,,,,,,,,0.0,1.3877327,335.6855,0.0,3.0,1028.87,32.626617,22.989763,6.0363073,1.0,0.0,0.0,0.0,3.772e+06,1454.1249,,,0.008920562,,,,,,0.09444873,7.2821593,,,,,,,-2.359698,1.7977924,3.4851284,AERIII,0.0,0.0,0.0,1.0,0.0
2007.0,Sesheke,22.966667,,Maize,26.0,16777.0,5937.0,0.0,0.0,0.0,81.5,80.6,179.3,20.75,23.0,,22.7,,,130.4,,,23.2,68.9,1.3877327,335.6855,1.0,1.0,689.4936,48.685802,24.191387,5.7364745,0.0,1.0,0.0,0.0,5.937e+06,353.87732,527.4678,,0.22494178,,23.2,22.85,130.4,341.4,0.47428027,5.8689504,3.134044,,4.8706064,5.833055,3.1441524,3.128951,-0.74595684,1.7468448,3.8853874,AERI,1.0,0.0,0.0,0.0,0.0
2007.0,Solwezi,24.3125,,Maize,26.0,24936.0,32710.0,713.0,791.0,47.7,122.3,193.9,262.0,23.1,24.6,23.8,,,191.7,459.4,,24.1,24.75,97.24999,1.3877327,335.6855,0.0,3.0,1028.87,32.626617,22.989763,6.0363073,1.0,0.0,0.0,0.0,3.271e+07,1311.758,591.09766,,0.16571587,,24.425,24.2,651.1,578.2,0.40708214,7.1791234,3.1909907,,6.478663,6.35992,3.1956072,3.1863527,-0.8987403,1.7977924,3.4851284,AERIII,0.0,0.0,0.0,1.0,0.0
2007.0,Zambezi,23.3,1084.5999755859375,Maize,27.0,3865.0,2167.0,41.0,40.0,147.9,127.9,,,21.7,23.3,,,56.7,,,,,,23.3,1.3877327,335.6855,0.0,3.0,1028.87,32.626617,22.989763,6.0363073,1.0,0.0,0.0,0.0,2.167e+06,560.6727,542.88995,1.1763571e+06,0.07607035,25271.178,,23.3,,127.9,0.27580854,6.3291373,3.1484532,6.9889665,,4.8512487,,3.1484532,-1.2880484,1.7977924,3.4851284,AERIII,0.0,0.0,0.0,1.0,0.0
2008.0,Chipata,23.808334,1331.800048828125,Maize,28.0,47109.0,77779.0,2401.0,2852.0,20.5,148.95001,307.75,418.34998,22.7,22.0,22.25,22.625,26.3,101.0,329.45,26.45,26.15,23.375,142.85,1.2986236,163.15416,2.0,2.0,837.8716,19.472454,23.784863,5.459874,0.0,0.0,1.0,0.0,7.7779e+07,1651.0433,566.8368,1.7736914e+06,0.006766056,31707.941,25.325,22.291666,456.75,875.05,0.08225604,7.4091625,3.1700356,7.194287,6.124136,6.774281,3.231792,3.104213,-2.4979184,1.6974257,2.9690008,AERIIa,0.0,1.0,0.0,0.0,0.0
2008.0,Choma,22.369999,990.5,Maize,28.0,25851.0,12678.0,1277.0,1255.0,8.4,116.1,71.0,299.5,18.65,,21.75,21.4,0.0,84.0,419.9,24.15,23.5,21.05,111.85,1.2986236,163.15416,0.0,3.0,1028.87,15.857607,22.989763,5.6487036,1.0,0.0,0.0,0.0,1.2678e+07,490.4259,500.41684,981090.25,0.023858545,22157.484,22.9,21.575,503.9,486.6,0.15446211,6.1952744,3.1077206,6.89821,6.222378,6.1874423,3.131137,3.0715353,-1.8678064,1.7314261,2.7636492,AERIIa,0.0,1.0,0.0,0.0,0.0
2008.0,Gwembe,27.4,1229.300048828125,Maize,14.0,3890.0,1667.0,104.0,80.0,8.7,83.7,110.7,298.2,24.55,26.2,26.7,26.15,0.0,88.0,648.7,30.1,29.25,26.0,164.4,1.2986236,163.15416,1.0,1.0,689.4936,23.662897,24.191387,5.3681235,0.0,1.0,0.0,0.0,1.667e+06,428.5347,750.75995,1.5111786e+06,0.04486991,33682.82,28.45,26.35,736.7,492.60004,0.21182519,6.060372,3.310543,7.1142,6.602181,6.1996975,3.348148,3.2714684,-1.551994,1.6804785,3.1639082,AERI,1.0,0.0,0.0,0.0,0.0
2008.0,Isoka,22.01,,Maize,28.0,12142.0,17726.0,782.0,776.0,,94.9,170.0,237.8,,21.3,21.1,21.6,0.0,,253.6,23.8,,22.25,110.05,1.2986236,163.15416,0.0,3.0,1028.87,15.857607,22.989763,5.6487036,1.0,0.0,0.0,0.0,1.7726e+07,1459.8912,484.44012,,0.039037324,,23.025,21.333334,253.6,502.69998,0.19757865,7.286117,3.091497,,5.535758,6.2199936,3.1365805,3.0602708,-1.6216185,1.7314261,2.7636492,AERIII,0.0,0.0,0.0,1.0,0.0
2008.0,Kabwe,22.7625,,Maize,28.0,3450.0,7883.0,511.0,504.0,0.0,73.4,,263.1,20.65,21.4,,22.55,,119.3,302.6,,24.45,22.65,91.049995,1.2986236,163.15416,2.0,2.0,837.8716,19.472454,23.784863,5.459874,0.0,0.0,1.0,0.0,7.883e+06,2284.9275,518.1315,,0.21859014,,23.55,21.974998,421.90002,336.5,0.46753624,7.7340894,3.1251144,,6.0447683,5.8185983,3.1591258,3.0899053,-0.7602784,1.6974257,2.9690008,AERIIa,0.0,1.0,0.0,0.0,0.0
2008.0,Kafue,,,Maize,28.0,8469.0,7210.0,830.0,742.0,,,,,,,,,,,,,,,0.0,1.2986236,163.15416,1.0,1.0,689.4936,23.662897,24.191387,5.3681235,0.0,1.0,0.0,0.0,7.21e+06,851.3402,,,0.0044036047,,,,,,0.06635966,6.746812,,,,,,,-2.7126658,1.6804785,3.1639082,AERI,1.0,0.0,0.0,0.0,0.0
2008.0,Kaoma,24.85,,Maize,22.0,13889.0,7685.0,332.0,342.0,,65.1,202.2,,,,23.7,,21.3,,,26.0,,,49.7,1.2986236,163.15416,3.0,2.0,837.8716,19.472454,23.784863,5.459874,0.0,0.0,0.0,1.0,7.685e+06,553.31555,617.5225,,0.006760678,,26.0,23.7,,267.3,0.08222334,6.3159285,3.2128577,,,5.5883718,3.2580965,3.1654751,-2.498316,1.6974257,2.9690008,AERIIb,0.0,0.0,1.0,0.0,0.0
2008.0,Kasama,22.5625,,Maize,28.0,6947.0,18877.0,993.0,959.0,0.0,,,,22.45,,,,133.9,57.1,271.65,23.875,,21.25,45.125,1.2986236,163.15416,0.0,3.0,1028.87,15.857607,22.989763,5.6487036,1.0,0.0,0.0,0.0,1.8877e+07,2717.288,509.0664,,0.017499937,,22.5625,,462.65,,0.13228732,7.9073896,3.1162891,,6.136971,,3.1162891,,-2.022779,1.7314261,2.7636492,AERIII,0.0,0.0,0.0,1.0,0.0
2008.0,Livingstone,23.74,,Maize,28.0,831.0,442.0,24.0,20.0,0.0,70.8,88.1,461.2,,22.25,22.85,23.35,0.0,95.1,,25.35,24.9,,118.7,1.2986236,163.15416,1.0,1.0,689.4936,23.662897,24.191387,5.3681235,0.0,1.0,0.0,0.0,442000.0,531.8893,563.5876,,0.17235985,,25.125,22.816668,,620.1,0.41516244,6.2764354,3.1671615,,,6.4298806,3.2238634,3.1274912,-0.8790854,1.6804785,3.1639082,AERI,1.0,0.0,0.0,0.0,0.0
2008.0,Lusaka,23.825,1119.0,Maize,22.0,397.0,406.0,49.0,49.0,1.0,99.55,122.149994,447.5,21.6,22.650002,23.3,22.675,2.35,111.850006,335.6,25.55,25.725,23.05,142.95001,1.2986236,163.15416,1.0,1.0,689.4936,23.662897,24.191387,5.3681235,0.0,1.0,0.0,0.0,406000.0,1022.67004,567.6307,1.252161e+06,1.0,26660.176,24.775,22.875,449.80002,669.2,-0.20654912,6.930172,3.1707356,7.0201907,6.1088033,6.506083,3.209835,3.1300447,,1.6804785,3.1639082,AERIIa,0.0,1.0,0.0,0.0,0.0
2008.0,Mansa,22.27,1161.0,Maize,28.0,4066.0,8950.0,425.0,416.0,10.1,161.8,204.5,297.4,21.0,21.5,22.05,21.55,82.3,,168.4,24.6,,21.65,111.350006,1.2986236,163.15416,0.0,3.0,1028.87,15.857607,22.989763,5.6487036,1.0,0.0,0.0,0.0,8.95e+06,2201.1804,495.9529,1.347921e+06,0.0091530215,25855.47,23.125,21.699999,250.7,663.7,0.09567142,7.696749,3.1032405,7.057037,5.524257,6.4978304,3.1409142,3.0773122,-2.3468356,1.7314261,2.7636492,AERIII,0.0,0.0,0.0,1.0,0.0
2008.0,Mazabuka,22.566668,1118.5999755859375,Maize,28.0,33898.0,16499.0,2348.0,2006.0,0.0,67.5,134.4,348.8,18.9,20.75,21.85,22.1,6.5,164.8,396.6,24.45,24.15,22.1,135.4,1.2986236,163.15416,2.0,2.0,837.8716,19.472454,23.784863,5.459874,0.0,0.0,1.0,0.0,1.6499e+07,486.72488,509.2545,1.2512659e+06,0.0970097,25243.074,23.566668,21.566668,567.9,550.69995,0.3114638,6.187699,3.116474,7.019833,6.341945,6.31119,3.1598334,3.0711489,-1.1664722,1.6974257,2.9690008,AERIIa,0.0,1.0,0.0,0.0,0.0
2008.0,Mbala,22.07,1379.0999755859375,Maize,28.0,17013.0,37882.0,1078.0,1049.0,,358.0,267.7,270.0,,21.55,22.15,21.2,34.1,,279.7,24.45,,21.0,110.350006,1.2986236,163.15416,0.0,3.0,1028.87,15.857607,22.989763,5.6487036,1.0,0.0,0.0,0.0,3.7882e+07,2226.6501,487.0849,1.9019168e+06,0.0002481463,30436.736,22.725,21.633333,313.80002,895.7,-0.01575266,7.7082534,3.0942192,7.2291865,5.748756,6.7976055,3.1234655,3.0742354,,1.7314261,2.7636492,AERIII,0.0,0.0,0.0,1.0,0.0
2008.0,Mongu,22.3,1021.5,Maize,28.0,18569.0,4351.0,11.0,10.0,36.4,56.7,189.3,239.2,,,,22.3,7.6,,228.3,,,22.3,44.6,1.2986236,163.15416,3.0,2.0,837.8716,19.472454,23.784863,5.459874,0.0,0.0,0.0,1.0,4.351e+06,234.31526,497.28998,1.04346225e+06,0.17694417,22779.45,22.3,22.3,235.90001,485.2,0.42064732,5.4566674,3.1045866,6.9290276,5.463408,6.1845613,3.1045866,3.1045866,-0.86596054,1.6974257,2.9690008,AERIIb,0.0,0.0,1.0,0.0,0.0
2008.0,Mumbwa,22.441666,1076.0,Maize,28.0,27942.0,40674.0,1288.0,1182.0,6.1,104.4,199.7,381.6,20.05,21.15,21.95,21.75,0.0,86.1,304.2,25.0,23.25,21.55,134.65,1.2986236,163.15416,2.0,2.0,837.8716,19.472454,23.784863,5.459874,0.0,0.0,1.0,0.0,4.0674e+07,1455.6582,503.62836,1.157776e+06,0.06353314,24147.232,23.266666,21.616667,390.30002,685.7,0.25205782,7.2832136,3.1109192,6.9810057,5.9669156,6.5304403,3.1470218,3.0734646,-1.3780968,1.6974257,2.9690008,AERIIa,0.0,1.0,0.0,0.0,0.0
2008.0,Mwinilunga,22.066666,1035.699951171875,Maize,28.0,2826.0,4988.0,148.0,173.0,47.4,204.5,165.6,217.1,20.5,20.95,21.65,21.4,75.3,126.3,246.9,23.65,23.4,21.35,132.40001,1.2986236,163.15416,0.0,3.0,1028.87,15.857607,22.989763,5.6487036,1.0,0.0,0.0,0.0,4.988e+06,1765.039,486.93774,1.0726744e+06,0.07308739,22854.445,22.8,21.333334,448.5,587.2,-0.2703468,7.475928,3.094068,6.942833,6.105909,6.3753657,3.1267605,3.0602708,,1.7314261,2.7636492,AERIII,0.0,0.0,0.0,1.0,0.0
2008.0,Ndola,21.925,1404.7000732421875,Maize,28.0,3216.0,7216.0,294.0,294.0,0.6,100.9,276.1,425.6,21.15,21.4,21.75,22.3,,,449.5,,,22.25,87.700005,1.2986236,163.15416,0.0,3.0,1028.87,15.857607,22.989763,5.6487036,1.0,0.0,0.0,0.0,7.216e+06,2243.781,480.7056,1.9731822e+06,0.93096095,30798.049,22.25,21.816666,449.5,802.60004,-0.9648632,7.7159176,3.0876274,7.247579,6.1081357,6.6878567,3.102342,3.0826743,,1.7314261,2.7636492,AERIII,0.0,0.0,0.0,1.0,0.0
2008.0,Petauke,22.9875,852.0999755859375,Maize,28.0,50334.0,56307.0,1221.0,1235.0,0.0,73.5,160.2,260.6,22.5,22.8,22.9,23.1,,,235.9,,,23.15,91.95,1.2986236,163.15416,2.0,2.0,837.8716,19.472454,23.784863,5.459874,0.0,0.0,1.0,0.0,5.6307e+07,1118.6674,528.4251,726074.4,0.0045951023,19587.648,23.15,22.933332,235.9,494.3,-0.067787185,7.019893,3.1349506,6.747704,5.463408,6.2031426,3.1419947,3.1325915,,1.6974257,2.9690008,AERIIa,0.0,1.0,0.0,0.0,0.0
2008.0,Samfya,23.5,,Maize,28.0,1966.0,4000.0,218.0,219.0,,65.0,80.2,374.5,,22.0,22.65,,,128.3,423.5,,25.85,,70.5,1.2986236,163.15416,0.0,3.0,1028.87,15.857607,22.989763,5.6487036,1.0,0.0,0.0,0.0,4e+06,2034.588,552.25,,0.10203573,,25.85,22.325,551.8,519.7,-0.31943032,7.6180487,3.1570003,,6.3131857,6.2532516,3.2523105,3.1057072,,1.7314261,2.7636492,AERIII,0.0,0.0,0.0,1.0,0.0
2008.0,Serenje,22.2,,Maize,28.0,14333.0,24274.0,907.0,906.0,,,223.0,185.4,,,22.55,21.85,5.7,,,,,,44.4,1.2986236,163.15416,2.0,2.0,837.8716,19.472454,23.784863,5.459874,0.0,0.0,1.0,0.0,2.4274e+07,1693.5742,492.84003,,0.36818385,,,22.2,,408.4,0.60678154,7.4345965,3.1000924,,,6.012247,,3.1000924,-0.49958646,1.6974257,2.9690008,AERIII,0.0,0.0,0.0,1.0,0.0
2008.0,Sesheke,,,Maize,27.0,28015.0,7372.0,2.0,0.0,,,,,,,,,,,,,,,0.0,1.2986236,163.15416,1.0,1.0,689.4936,23.662897,24.191387,5.3681235,0.0,1.0,0.0,0.0,7.372e+06,263.14474,,,0.16091509,,,,,,0.40114224,5.5727043,,,,,,,-0.9134392,1.6804785,3.1639082,AERI,1.0,0.0,0.0,0.0,0.0
2008.0,Solwezi,,,Maize,27.0,13950.0,26248.0,520.0,543.0,,,,,,,,,,,,,,,0.0,1.2986236,163.15416,0.0,3.0,1028.87,15.857607,22.989763,5.6487036,1.0,0.0,0.0,0.0,2.6248e+07,1881.577,,,0.6201986,,,,,,-0.7875269,7.5398655,,,,,,,,1.7314261,2.7636492,AERIII,0.0,0.0,0.0,1.0,0.0
2008.0,Zambezi,22.33,1029.4000244140625,Maize,28.0,3910.0,3904.0,73.0,77.0,30.0,100.5,209.6,267.3,20.8,21.7,22.1,22.25,78.0,75.2,298.8,,23.3,22.3,111.649994,1.2986236,163.15416,0.0,3.0,1028.87,15.857607,22.989763,5.6487036,1.0,0.0,0.0,0.0,3.904e+06,998.46545,498.6289,1.0596644e+06,0.00013245596,22986.502,22.8,22.016666,452.0,577.4,0.011508951,6.9062195,3.105931,6.9367313,6.1136823,6.3585353,3.1267605,3.0917997,-4.46463,1.7314261,2.7636492,AERIII,0.0,0.0,0.0,1.0,0.0
2009.0,Chipata,23.916666,1222.7999267578125,Maize,29.0,62352.0,94667.0,2888.0,3575.0,13.1,170.35,437.8,23.0,20.7,22.474998,22.8,23.8,0.2,59.85,531.6,25.35,25.775,23.3,143.5,1.7673658,205.24352,2.0,2.0,837.8716,24.495821,23.784863,7.430633,0.0,0.0,1.0,0.0,9.4667e+07,1518.2672,572.0069,1.4952396e+06,0.059764065,29245.297,24.808332,23.025,591.64996,631.15,0.2444669,7.325325,3.1745756,7.1088986,6.382915,6.4475436,3.2111795,3.1365805,-1.4086753,2.005611,3.1985025,AERIIa,0.0,1.0,0.0,0.0,0.0
2009.0,Choma,22.475,804.7999877929688,Maize,29.0,27248.0,45024.0,1702.0,1883.0,0.0,120.8,119.4,192.2,18.35,20.65,21.5,22.25,4.7,177.0,190.7,24.15,24.15,22.15,134.84999,1.7673658,205.24352,0.0,3.0,1028.87,19.94844,22.989763,7.6876206,1.0,0.0,0.0,0.0,4.5024e+07,1652.3782,505.12564,647703.0,0.0026285942,18087.88,23.483334,21.466667,372.4,432.40002,0.051269818,7.4099708,3.1124036,6.6905937,5.9199686,6.069351,3.156291,3.0665014,-2.970653,2.0396113,2.993151,AERIIa,0.0,1.0,0.0,0.0,0.0
2009.0,Gwembe,30.5,1229.300048828125,Maize,15.0,4561.0,4599.0,147.0,155.0,,,,,,,,,0.0,,,30.5,,,30.5,1.7673658,205.24352,1.0,1.0,689.4936,29.767284,24.191387,7.3057647,0.0,1.0,0.0,0.0,4.599e+06,1008.3315,930.25,1.5111786e+06,0.021643369,37493.652,30.5,,,,0.14711685,6.9160523,3.4177268,7.1142,,,3.4177268,,-1.9165281,1.9886637,3.39341,AERI,1.0,0.0,0.0,0.0,0.0
2009.0,Isoka,23.8125,,Maize,29.0,11556.0,32493.0,949.0,918.0,102.8,,,237.9,20.8,,,22.65,31.4,33.9,187.9,24.95,24.9,22.75,95.25,1.7673658,205.24352,0.0,3.0,1028.87,19.94844,22.989763,7.6876206,1.0,0.0,0.0,0.0,3.2493e+07,2811.7861,567.03516,,0.0025714622,,24.2,22.65,253.2,237.9,-0.050709587,7.941575,3.1702106,,5.5341797,5.4718504,3.1863527,3.1201599,,2.0396113,2.993151,AERIII,0.0,0.0,0.0,1.0,0.0
2009.0,Kabwe,23.07,,Maize,29.0,2392.0,4544.0,208.0,224.0,0.0,242.6,88.4,283.8,19.75,21.65,22.45,23.2,,212.5,285.6,,24.8,23.25,115.35,1.7673658,205.24352,2.0,2.0,837.8716,24.495821,23.784863,7.430633,0.0,0.0,1.0,0.0,4.544e+06,1899.6655,532.2249,,0.19563608,,24.025,22.433334,498.1,614.8,-0.44230768,7.549433,3.138533,,6.2108006,6.421297,3.179095,3.110548,,2.005611,3.1985025,AERIIa,0.0,1.0,0.0,0.0,0.0
2009.0,Kafue,23.675,,Maize,29.0,10263.0,18318.0,978.0,964.0,,,,298.6,,,,23.1,0.0,7.7,162.5,24.6,24.0,23.0,94.7,1.7673658,205.24352,1.0,1.0,689.4936,29.767284,24.191387,7.3057647,0.0,1.0,0.0,0.0,1.8318e+07,1784.8583,560.5056,,0.03055598,,23.866667,23.1,170.2,298.6,0.17480269,7.4870944,3.1644197,,5.1369743,5.699105,3.1724827,3.1398327,-1.7440975,1.9886637,3.39341,AERI,1.0,0.0,0.0,0.0,0.0
2009.0,Kalabo,24.325,,Maize,23.0,12072.0,3891.0,0.0,0.0,,,,212.1,,,,23.5,,38.6,,,25.15,,48.65,1.7673658,205.24352,3.0,2.0,837.8716,24.495821,23.784863,7.430633,0.0,0.0,0.0,1.0,3.891e+06,322.3161,591.7057,,0.4071565,,25.15,23.5,,212.1,0.63808817,5.7755327,3.1915047,,,5.357058,3.2248578,3.1570003,-0.4492788,2.005611,3.1985025,AERIIb,0.0,0.0,1.0,0.0,0.0
2009.0,Kasama,24.1375,,Maize,29.0,7266.0,24269.0,1136.0,1092.0,,,,,,,,,14.5,168.54999,,25.9,22.375,,48.275,1.7673658,205.24352,0.0,3.0,1028.87,19.94844,22.989763,7.6876206,1.0,0.0,0.0,0.0,2.4269e+07,3340.0771,582.61896,,0.0019274829,,24.1375,,183.04999,,0.04390311,8.1137495,3.1837666,,5.209759,,3.1837666,,-3.12577,2.0396113,2.993151,AERIII,0.0,0.0,0.0,1.0,0.0
2009.0,Livingstone,24.05,725.4000244140625,Maize,29.0,1614.0,1180.0,60.0,61.0,0.0,108.2,77.8,140.4,21.35,22.85,,23.65,0.0,237.5,161.5,25.65,,,72.15,1.7673658,205.24352,1.0,1.0,689.4936,29.767284,24.191387,7.3057647,0.0,1.0,0.0,0.0,1.18e+06,731.10284,578.40247,526205.2,0.23535122,17445.87,25.65,23.25,399.0,326.4,0.4851301,6.594554,3.180135,6.5867233,5.988961,5.7881236,3.2445436,3.146305,-0.7233382,1.9886637,3.39341,AERI,1.0,0.0,0.0,0.0,0.0
2009.0,Lusaka,24.408333,852.0499877929688,Maize,23.0,1074.0,2823.0,151.0,147.0,0.0,150.35,30.0,258.9,20.975,22.875,23.5,23.975,56.25,101.7,254.85,26.375,25.675,24.05,146.45,1.7673658,205.24352,1.0,1.0,689.4936,29.767284,24.191387,7.3057647,0.0,1.0,0.0,0.0,2.823e+06,2628.4917,595.7667,725989.2,0.39734593,20797.12,25.366667,23.45,412.8,439.25,0.6303538,7.8741655,3.1949246,6.7476454,6.022963,6.0850687,3.2334359,3.1548705,-0.46147403,1.9886637,3.39341,AERIIa,0.0,1.0,0.0,0.0,0.0
2009.0,Mansa,22.691666,1389.5,Maize,29.0,5082.0,11504.0,605.0,575.0,56.5,253.4,364.4,210.5,20.25,21.5,22.1,22.15,15.3,290.8,255.1,24.3,23.9,22.2,136.15,1.7673658,205.24352,0.0,3.0,1028.87,19.94844,22.989763,7.6876206,1.0,0.0,0.0,0.0,1.1504e+07,2263.6758,514.9117,1.9307102e+06,0.039968524,31530.07,23.466667,21.916666,561.19995,828.30005,0.1999213,7.7247453,3.1219976,7.236699,6.330077,6.7193756,3.155581,3.0872474,-1.6098316,2.0396113,2.993151,AERIII,0.0,0.0,0.0,1.0,0.0
2009.0,Mazabuka,23.475,839.5999755859375,Maize,29.0,35648.0,49105.0,2085.0,2023.0,0.0,102.1,145.0,161.8,18.45,24.45,22.35,22.45,6.1,166.3,258.3,24.15,24.5,22.95,140.85,1.7673658,205.24352,2.0,2.0,837.8716,24.495821,23.784863,7.430633,0.0,0.0,1.0,0.0,4.9105e+07,1377.4966,551.0756,704928.1,0.0024099373,19709.61,23.866667,23.083334,430.7,408.9,0.049091112,7.228023,3.155936,6.7329254,6.065412,6.0134706,3.1724827,3.1391108,-3.0140772,2.005611,3.1985025,AERIIa,0.0,1.0,0.0,0.0,0.0
